"mechanism","rho_true","rho_null","spearman_true","spearman_null"
"LAMC1-ITGB4",0.119860916903293,0.164426456131438,0.534590388007018,0.473277542698522
"LAMC2-CD151",0.10493981611838,0.0674960934682457,0.435659688768727,0.466734333830399
"LAMC2-COL17A1",0.128600053253154,0.0917570696619803,0.546210051299355,0.436873381808984
"LAMC2-ITGA2",0.0356679842149948,0.18768017399958,0.444625360739205,0.562601420722783
"LAMC2-ITGA3",0.100881412496901,0.0176764706199661,0.497946896203153,0.423772561731571
"LAMC2-ITGA6",0.145046453252896,0.00496139771879654,0.476193628370109,0.469389319561454
"LAMC2-ITGB1",0.189335887776874,0.192040857835445,0.483766381698107,0.593486126463964
"LAMC2-ITGB4",0.061024065857831,-0.00412440527123166,0.471447176594084,0.438448440239626
"LAMC3-ITGA2",0.0211287950998973,0.000680496070172628,0.454996963557915,0.359859240692099
"LAMC3-ITGA3",0.0209010460788359,-0.0651344173333483,0.475082877773108,-0.182290898656552
"LAMC3-ITGA6",0.0299722220265338,0.0512980658528096,0.425282671144592,0.369529431061889
"LAMC3-ITGB1",0.0876049900034419,0.113565854154978,0.41647291680953,0.494782388635431
"LAMC3-ITGB4",0.0419143602043349,-0.00136913815779683,0.509422756363962,0.410563768462828
"LGALS3BP-ITGB1",0.0508921596276075,0.0667817474913277,0.287879337810245,0.346216349874467
"LGALS3BP-VANGL1",0.0434143126002497,0.0195222865635356,0.329422924247895,0.320394519116196
"LIN7C-ABCA1",0.0840556750429899,0.512148782490571,0.396426037310143,0.544864361310792
"LIN7C-HTR2C",0.236452209058602,0.0751439852395665,0.628470961256045,0.470687000150538
"LIPC-LRP1",0.200722464960542,0.0649588271239998,0.403651239549325,0.329681319697981
"LPL-CD44",0.170840504650844,0.103950931806822,0.196857628911373,0.106705373506505
"LPL-GPIHBP1",0.0971267905361908,0.0106658311645722,0.212808018406293,0.051486989349719
"LPL-LRP1",0.00464748917500845,0.0194783712318486,-0.00468139900442173,0.120705236007643
"LPL-LRP2",0.0190098736467435,0.0374557788210653,0.12398406659101,0.0995050188096911
"LPL-SDC1",0.0660978748433813,-0.0790129124534174,0.132225772987817,-0.126946174928801
"LPL-VLDLR",0.105629386885219,-0.131061912364299,0.147623409124158,-0.196779210831831
"LRP1B-PLAUR",0.0307454880848474,0.386150985270871,0.511725392465911,0.574157503064411
"LRPAP1-LDLR",0.0963895656189371,0.0953145442927194,0.351010945608232,0.400409622598467
"LRPAP1-LRP1",0.2702562329941,0.160007675364959,0.448401263684936,0.375315435568173
"LRPAP1-LRP2",0.0654841457722207,0.0792299691915847,0.419736960840075,0.49976679535605
"LRPAP1-LRP8",0.159443427885529,0.0715475523868725,0.325694707884164,0.343376901167262
"LRPAP1-SORL1",0.127448444051014,0.105919067567421,0.452349417361919,0.391360613759637
"LRPAP1-SORT1",0.184660302646026,0.0355474177536866,0.487245869431065,0.168202826312772
"LRPAP1-VLDLR",0.103471905635063,0.0588042404515016,0.427471915648968,0.288431137514293
"LTBP1-ITGB5",0.210743841486237,0.149180537286047,0.502569521557511,0.465713774698939
"LTBP3-ITGB5",0.344385421504295,0.230209934546643,0.529165524603226,0.44131278981942
"LTF-GP9",0.108615844576784,-0.0332281938765783,0.30885984915307,-0.00767502958349743
"LTF-GPR162",-0.102955513837429,-0.0959441443327005,-0.204989608074746,0.161667329274428
"LTF-LRP1",-0.0946904983117703,-0.0594183138817202,-0.0838359596583827,-0.0712915889634491
"LTF-LRP11",-0.0416162908298979,-0.0269568302439471,-0.0090532240825776,0.0505949796654227
"LTF-TFRC",0.252827570776669,-0.0714744988139787,0.458915892967673,0.0804082906093887
"LY86-CD180",0.0820362657889645,0.0372030954780429,0.449219846051873,0.323672945641756
"LYPD3-AGR2",0.00237976805800906,0.00382429298636853,0.483251511948369,0.272490479187116
"MATN1-ITGA1",0.0024770189794074,-0.0043424021379466,0.130695991474175,0.166562347798966
"MATN1-ITGB1",0.00840509596796844,-0.0757562425027465,0.230308211870961,-0.264621130177978
"MATN1-PTPRD",-0.000896034271570862,-0.0757562425027465,0.226226855221091,-0.264621130177978
"MDK-ALK",-0.0469806819020451,-0.122177884677216,0.254654401811847,0.209802393917323
"MDK-ITGA4",0.0414014219555738,0.656807096151966,0.130547344625525,0.720001339013885
"MDK-ITGA6",0.25397549586502,0.276038129702774,0.490347910067424,0.537012353129854
"MDK-ITGB1",0.581066159096068,-0.16474684620434,0.727456357369018,0.119190547685193
"MDK-LRP1",0.429867261229887,0.189123910910414,0.555289060219476,0.414566923560238
"MDK-LRP2",0.070994753028489,0.318480510343942,0.387945949786447,0.592032257426994
"MDK-PTPRB",0.17113288596577,0.449599284886037,0.473975303121948,0.676856275897034
"MDK-PTPRZ1",-0.125327005904161,0.0746073650950505,0.197355164944426,0.311335803875667
"MDK-SDC1",0.301565382565557,-0.14918024228803,0.526506220181677,0.150887989495169
"MDK-SDC3",-0.00079134050866729,0.19059808032117,0.208585105249386,0.462621649220992
"MDK-SDC4",0.157260831280353,0.402764239566708,0.334254752404109,0.566066989158952
"MDK-TSPAN1",0.0744568482361015,0.108221270735476,0.552230561357191,0.478038407616124
"MFAP2-NOTCH1",0.070553650555484,-0.274092801259523,0.370105119146036,-0.247163457734311
"MFAP5-NOTCH1",0.122203250686107,0.186518676500136,0.410878456012679,0.471948214505158
"MFGE8-ITGAV",0.120939111140726,0.0431944945441799,0.350870930337201,0.264643566463173
"MFGE8-ITGB3",-0.0120150929263819,0.0676225255747186,0.153087482336156,0.309547406948579
"MFGE8-PDGFRB",0.120372622829317,0.118850134710883,0.330572303957151,0.29464917048776
"MFNG-NOTCH1",0.131629491009383,0.00379186504744472,0.456784759590601,0.452551298929354
"MFNG-NOTCH2",0.0838238635381956,0.0170233164491976,0.376469671845256,0.496288234626507
"MIA-CDH19",-0.0116902182894249,-0.0205343988109226,0.212736713201135,0.194476883047132
"MIA-CDH7",-0.054089826952581,-0.0399114163108365,0.122716008922315,0.172629663685501
"MMP13-LRP1",0.0551960841183275,0.0504586363905978,0.451563923446556,0.579272000617039
"MMP2-SDC2",0.316410681972519,-0.119213484638346,0.5325169842329,0.0759126394454784
"MMP9-CD44",0.119650945605585,0.130044510532041,0.27348092400037,0.474837493376296
"MMP9-EPHB2",0.0534925540828511,0.0430907009831071,0.366204989790699,0.276354155550592
"MMP9-ITGAM",0.126038729709836,0.00395291654830671,0.313544105979071,0.333903006569042
"MMP9-ITGB2",0.12502900031205,0.0981831876309765,0.216989329939789,0.383885547555589
"MMP9-LRP1",0.151327431564228,0.0207536601557774,0.350550884189936,0.39514424950101
"MST1-MST1R",-0.0695708460726966,-0.0783265460027896,-0.0556783520070344,-0.121636334637833
"MSTN-ACVR2B",0.0841621443525773,-0.0586235277890238,0.431183509881814,0.113230887318389
"NAMPT-INSR",0.0965343309514867,0.0256682592527939,0.401006121956427,0.104783518028241
"NCAM1-CACNA1C",0.162537729221269,0.39405994519131,0.531595678684199,0.480212656443646
"NCAM1-FGFR1",0.106715357172815,0.2661944633121,0.401426830180991,0.521786693275287
"NCAM1-FGFR2",0.365469633812247,0.344047997730634,0.548268086633305,0.582797136315927
"NCAM1-GFRA1",0.228119067895074,0.0935169068573464,0.505091375214405,0.362678043635505
"NCAM1-PTPRA",0.296992844631123,0.59583425560498,0.512579373623752,0.636324428683684
"NCAM1-ROBO1",0.324873709868796,0.557165094190737,0.528615728103778,0.645368328766931
"NCAM1-ROBO3",0.439470483226702,0.251633220503598,0.494624652926277,0.60098591016987
"NCAN-CDH2",0.281787910270433,0.0346223170248155,0.427277071807078,0.250633345835939
"NCAN-SDC3",0.463093810915028,0.183658301911222,0.477281312209451,0.363184293957146
"NDP-FZD4",-0.0398198120097177,0.0445091890352504,0.236829053417703,0.426538956848089
"NDP-LGR4",0.0242772844062747,0.200711568847682,0.344425481060029,0.545060409013631
"NGF-KIDINS220",0.00939051135490557,0.0395843268736122,0.42523715186528,0.629726021723764
"NGF-MAGED1",0.0599495855624509,0.0405803075691519,0.474924675877335,0.404591019900965
"NGF-NGFR",0.0239486670649572,-0.0414158246942978,0.428838580924773,0.212308976985664
"NGF-NTRK1",0.0821903911096478,0.100211273292045,0.642820224160977,0.40752610307736
"NGF-SORCS3",-0.0149992285586874,0.0206170845523595,0.312432169565501,0.494833151724264
"NGF-SORT1",0.0266868405947059,0.0317757800867567,0.460508129326651,0.442828849995309
"NID1-COL13A1",0.155299657221962,0.102771721089703,0.468957883049437,0.419866635647732
"NID1-ITGA3",0.04045148165978,0.0539896178522658,0.375403330934484,0.360922235809512
"NID1-ITGAV",0.276436673002357,0.393997484456669,0.515050038852714,0.609423387358045
"NID1-ITGB1",0.460895928653023,-0.0963560725103167,0.668480017547365,0.0869128420700804
"NID1-ITGB3",0.0842667909947578,0.0173492630863676,0.338666915704218,0.291435134457517
"NID1-PTPRF",0.156238682611874,-0.106745269665994,0.388429392831313,0.11184427123418
"NID2-COL13A1",0.177276644077821,0.0193226475400478,0.455624917337634,0.32819303947912
"NLGN1-NRXN1",0.628641139651009,-0.0441900273737282,0.54790476031142,0.175225434457206
"NLGN1-NRXN2",0.662250045070028,0.00282173640430278,0.593538273066909,0.365286120429076
"NLGN1-NRXN3",0.548103476278057,0.10330021883002,0.512479729514592,0.428679059817573
"NLGN2-NRXN1",0.352993216747064,0.106424896830297,0.546229527872893,0.456343012197367
"NLGN2-NRXN2",0.42228379273914,0.0874238559400889,0.605278541056739,0.362701788566582
"NLGN2-NRXN3",0.303013648920315,0.0689133599947392,0.50702821132651,0.317427054046945
"NLGN3-NRXN1",0.747162541172154,0.1228798064914,0.593984845067797,0.508054787710368
"NLGN3-NRXN2",0.845352935939796,-0.14483899149143,0.683231520253529,0.0304858438764583
"NLGN3-NRXN3",0.591884363173187,-0.0439660430895312,0.542354932810038,0.205870498742412
"NMB-NMBR",0.115326350514891,0.0121810489948619,0.644622981206657,0.482474015350269
"NOV-NOTCH1",0.0571125824003694,0.094431773648369,0.354136219823142,0.351648666644451
"NOV-PLXNA1",0.0896196058801287,-0.0349631182693812,0.368499711582669,0.156828257953433
"NPNT-ITGA8",0.158543140310681,-0.0421049698923499,0.46637741090338,0.204814337425647
"NPNT-ITGB1",0.273733880164701,0.0540546911832962,0.529130549936811,0.479523308197747
"NPPA-NPR1",0.0302103933734503,-0.0554699569056175,0.218510302543996,-0.0258150909441962
"NPPA-NPR3",0.154706017733942,-0.0410054061760338,0.309547931151812,0.0107269038278846
"NPPC-NPR2",0.0535561890470843,-0.0452242561241544,0.432281372197503,0.332567446889551
"NPPC-NPR3",-0.0349191537049181,0.165073655695305,0.178177541186198,0.555322924447565
"NPY-FAP",-0.04313180822349,0.0227676464360947,0.151939906720667,0.368444545435341
"NPY-MC4R",0.0141512479272516,0.207713931727532,0.4637544009325,0.451724958735142
"NPY-NPY1R",0.0153409457651128,0.028205697749984,0.402122469248702,0.450514411700806
"NRG1-ERBB2",-0.0103675901499981,-0.0605119673787654,0.321611200298469,0.160419248823561
"NRG1-ERBB3",0.00464116933265172,-0.0752021669508179,0.3428090500499,0.170916478324751
"NRG1-ERBB4",0.191775647518822,0.0161999679554224,0.438319472046672,0.383601183673966
"NRG1-GPC1",0.147510067217374,0.52842146092976,0.430546797630759,0.545283966592933
"NRG2-ERBB2",0.00572869792050292,-0.00544683702430838,0.416995921250449,0.332233040968483
"NRG2-ERBB3",0.0124680722801324,-0.00630735675035125,0.457765468704023,0.394090388528126
"NRG2-ERBB4",0.0944470394565088,0.0367117958852055,0.445395947072161,0.456075594974395
"NRG3-ERBB4",0.232639426533808,0.66440092294321,0.537961192966033,0.590047122816865
"NRG4-EGFR",0.0156813286586083,0.00394387842084824,0.28672845241232,0.130124562316752
"NRG4-ERBB2",0.0356886880578666,0.0570175623915507,0.35400145998134,0.338828414496219
"NRG4-ERBB4",0.0654151826349547,0.0392288058808849,0.331143586055174,0.408463856935825
"NRTN-GFRA1",0.0220839324366042,0.0757754652523968,0.314995992257732,0.370423047997895
"NRTN-GFRA2",0.0280798161611874,-0.00544313467074224,0.283495634623969,0.241630722017433
"NRTN-RET",-0.0105193313877891,-0.0874743708876767,0.248157210495453,-0.0809695980214616
"NTF3-NGFR",0.127343422710896,0.0438939767236208,0.446825384857388,0.508208042898351
"NTF3-NTRK1",0.12862862566999,0.128487524341036,0.73295154532412,0.732905411431926
"NTF3-NTRK2",0.0446111541477261,0.0561400415719356,0.436658030693509,0.419853295848668
"NTF3-NTRK3",0.0924523873116449,0.0295216518073865,0.410108284610993,0.467526064253509
"NTN1-DCC",0.158821953308298,0.190032597489432,0.441675669421914,0.370740934605329
"NTN1-NEO1",0.177146326539441,0.0234472232878142,0.504348600312532,0.424456819324982
"NTN1-UNC5A",0.0977761318162257,0.178670511241789,0.523507036997222,0.502944110846868
"NTN1-UNC5B",0.0444528722609192,0.0837243912042739,0.340249566179705,0.473498168981506
"NTN1-UNC5C",0.0546829754637436,0.0942856111005519,0.338479763427428,0.380395232539957
"NTN1-UNC5D",0.106209560663581,0.100663313070426,0.461226587844555,0.456019071012318
"NTN4-DCC",0.0436613362630522,0.0677400415360921,0.390764897807913,0.443872179539866
"NTN4-UNC5A",0.0274580606112831,0.125196413761458,0.564827840753387,0.609690702987253
"NTNG1-LRRC4C",0.365306567350739,0.082741456741564,0.49745646294321,0.353184438326513
"NTNG2-LRRC4",0.0166579271134267,0.0273041179146095,0.556041550630922,0.61004563254877
"NTNG2-LRRC4C",0.0434783837129045,0.0619168094732144,0.379210595890503,0.324979716064262
"NTS-NGFR",-0.00159466094051093,0.0151811159800658,0.367052902498144,0.41852493904561
"NTS-NTSR1",0.0983394940602619,0.0979214333900888,0.5672592870492,0.44635653059543
"NTS-SORT1",0.0237062248093429,0.0095209754146296,0.432358771413139,0.396803615111567
"NUCB2-ERAP1",0.0460580101381837,0.112169979721304,0.301189385133303,0.365595353380148
"NXPH1-NRXN1",0.568705819683181,0.0231117386583298,0.483025656356774,0.423518659201382
"NXPH1-NRXN2",0.624167839120585,0.32664606542339,0.534492337375102,0.459050489207061
"NXPH1-NRXN3",0.444682487983289,-0.0609808874381273,0.461184290896381,0.0738107761870209
"NXPH2-NRXN1",0.265638695082582,0.176287867095033,0.57044991118387,0.5604133173586
"NXPH3-NRXN1",0.283773020877401,0.368747100739897,0.473936365682883,0.623506809205461
"NXPH3-NRXN2",0.336665055716566,0.273800775020297,0.567564368308186,0.447517118436473
"NXPH3-NRXN3",0.242383534599561,0.194782401745086,0.472383689683544,0.364224739440023
"OLFM2-ROBO2",0.510029057090733,0.307107478448713,0.494568315341077,0.549653315149237
"OSTN-NPR3",-0.0209490293500661,0.0469879314322274,0.269249249255376,0.382639400625889
"P4HB-GPR162",-0.123893892998797,0.108864476472719,0.209320356418885,0.353897089178956
"PAPLN-SIRPA",0.0646532136685962,0.0726440557388917,0.377468106158977,0.470483496315007
"PCSK9-VLDLR",-0.096820642775709,-0.131918111295301,-0.0294862170053847,-0.0477616552800298
"PDAP1-PDGFRB",0.154141361362913,0.0455572363116704,0.470234109537215,0.150242746406822
"PDGFA-PDGFRA",0.136068228738575,0.0222070071484572,0.412583897438734,0.306799061745151
"PDGFA-PDGFRB",0.078055046535152,0.182248019984831,0.441672514441254,0.409827968221639
"PDGFB-ART1",0.0776593759116818,0.0242494771864876,0.351347740671543,0.304374915545161
"PDGFB-ITGAV",0.108158873435076,0.0562107612799456,0.468919306183882,0.494547677286882
"PDGFB-LRP1",0.112947790403178,0.142223309075889,0.398459423436274,0.410249946061362
"PDGFB-PDGFRA",0.0938205848175358,0.0401151260045277,0.408088839411829,0.389801272680635
"PDGFB-PDGFRB",0.10376721788578,0.0329200080602526,0.459285938640956,0.568677689722896
"PDGFB-S1PR1",0.107769651925262,-0.0786686574294232,0.485770927126197,0.0212795691459529
"PDGFC-FLT1",0.0776036077858673,0.101831851750352,0.357455337749991,0.339246595450865
"PDGFC-FLT4",0.0273964412479593,-0.0310706606708134,0.368043037466154,0.285897753046048
"PDGFC-KDR",0.0842873418587147,0.0847580481079093,0.3501031650946,0.435174899345161
"PDGFC-PDGFRA",0.222087728538816,-0.0378084089054978,0.512298259825657,0.251903237463899
"PDGFC-PDGFRB",0.131868032452543,0.102880196545908,0.437495702569122,0.396428848964221
"PDGFD-PDGFRA",0.150258896860939,0.123401271921437,0.481902423528531,0.495120712045126
"PDGFD-PDGFRB",0.0832900034183789,0.0637803635789488,0.441281600357608,0.36754849654189
"PDYN-OPRM1",0.279830285762634,-0.00770399748081385,0.619128962357155,0.462692482614361
"PENK-OGFR",0.108123715090006,0.0948040641893955,0.343214268816316,0.46933579610052
"PENK-OPRM1",0.0273719394031059,0.081203151898679,0.427184127405939,0.338659724190097
"PF4-FGFR2",-0.0341685894164322,0.0107047774707419,0.0466109263682228,0.108100100673794
"PF4-LDLR",-0.0164507069841362,-0.0458286400249851,0.0733488936205662,-0.0350590857132189
"PF4-PROCR",0.0162991388073933,0.0182029280441914,0.180542485772537,0.131172396631684
"PF4-SDC2",-0.0152295148232792,-0.0203284210478311,0.122302847178646,0.114842536853545
"PF4-THBD",0.00517187496080373,-0.0655324851836674,0.169117120628644,-0.0442120742558895
"PGF-FLT1",0.0551916902919878,0.0634496474532333,0.433564252945418,0.520140073380499
"PGF-NRP1",0.0907450056285674,0.108738328732444,0.453680599205718,0.407544848333646
"PGF-NRP2",0.0749135008221609,0.0909187173722406,0.426738844685435,0.532935557095148
"PIGF-FLT1",0.0411186763323597,0.0655461170429869,0.424133675393689,0.525265848224676
"PKM-CD44",0.437035690273252,0.0585340701492677,0.520484971208273,0.399609338618903
"PLAT-ITGAM",0.0281299227806717,0.164771568936002,0.423417276348478,0.529160330123018
"PLAT-ITGB2",-0.0230107393734347,0.0538096006380657,0.148816364779087,0.424566282277806
"PLAT-LRP1",0.305585986790756,0.0276148044814803,0.53134104503339,0.38341850268553
"PLG-F2R",-0.132782836654364,-0.0606076163936964,-0.0173403201394429,0.00105469832245233
"PLG-F2RL1",-0.27348054183555,-0.0609884553859789,-0.222598796221869,-0.0129921762877672
"PLG-F3",-0.0683897533970089,-0.0648201951293024,-0.0617062961051641,-0.0104345186788403
"PLG-FLT1",-0.107395684309328,-0.232902921780849,-0.058021139734897,-0.133770735817822
"PLG-ITGA9",-0.202625742296049,-0.252671660445555,-0.113368690032066,-0.186956411037373
"PLG-ITGAM",0.00365833229463961,-0.100163620171251,0.0487092328283136,-0.0901070155276958
"PLG-ITGB1",-0.302555160146322,-0.379013773628364,-0.123937175538824,-0.214665408162568
"PLG-ITGB2",0.0706864747377911,-0.040520294786452,0.246523541635504,-0.0266314077540064
"PLG-PLAUR",-0.0958810501337315,-0.0742800385113616,-0.112890197490393,-0.117173504882482
"PLG-PLGRKT",-0.173958566385092,-0.160069705812998,-0.187593185493026,-0.131376676518878
"PLTP-ABCA1",0.26183409472163,0.192440648879392,0.406252996012664,0.457044160581426
"PMCH-MCHR1",0.569737289652543,0.0649648974108048,0.978990305954355,0.441390878090815
"PNOC-OPRL1",0.457674921927151,0.0380603178988341,0.515136564230175,0.391928038508997
"PODXL-SELL",-0.028435514331585,-0.0180093813018073,0.114557526306014,0.362815872153005
"PODXL2-SELL",-0.0933255382081506,-0.03187922057516,-0.122383795653048,0.242040313763146
"POMC-MC4R",0.00862964018335982,0.0520358167471455,0.635344806251648,0.468344073850532
"POMC-OPRM1",0.0356174902852379,0.0515448134886344,0.439403594176633,0.355173803544977
"PON2-HTR2A",0.00976103341299184,-7.51337138948872e-06,0.383079495289489,0.318399968907738
"PROC-ITGAM",0.00425827057301035,-0.0255856939857039,0.0680445334843627,0.00478771016570781
"PROC-ITGB2",0.0686922912468838,-0.1201408962239,0.308236998739996,-0.0191479154737054
"PROC-PROCR",-0.0577034517876565,0.390948488192541,-0.0171043389265312,0.737719059217381
"PROC-THBD",-0.145322015004997,-0.105226267915905,-0.116650816387171,-0.0391108444606783
"PROS1-AXL",0.131634014980881,0.147778825760797,0.383279766100664,0.441115007420857
"PROS1-TYRO3",0.0754316396887353,0.117357117074904,0.486802217859175,0.45063264973694
"PRSS23-TMEM222",0.0696637726065987,0.00549616994397079,0.299740884648911,0.258810622992779
"PSAP-CELSR1",0.106726832635246,0.157006374854205,0.453984043258738,0.446490976650476
"PSAP-GPR37",0.117507145108568,0.0865400852894917,0.536295341895521,0.526097082946206
"PSAP-LRP1",0.343483522354614,0.210852607401992,0.512245601580017,0.496462760732137
"PSAP-SORT1",0.180848171614032,-0.22989454940033,0.525178630299877,-0.205787600424356
"PSEN1-CD44",0.233805383518967,0.274754455315291,0.431804636683598,0.616822588032623
"PSEN1-NCSTN",0.120542934183512,0.14131237921003,0.44018059713272,0.332349155812305
"PSEN1-NOTCH1",0.0696284248939957,0.118534797466087,0.403385538460174,0.447824277635835
"PSEN1-NOTCH2",0.128798690251956,0.0911335202297061,0.399542380230092,0.309419681657539
"PSEN1-NOTCH3",0.096665985243223,0.0725922296178162,0.477314632018786,0.373145850065191
"PSEN1-NOTCH4",0.0612482511608824,0.144001589203469,0.48546111499761,0.454479298162521
"PTDSS1-JMJD6",0.103022313216265,0.0696034484879478,0.411136568612059,0.332849816271626
"PTDSS1-SCARB1",0.094079828677313,0.0989491132594557,0.394852233024247,0.368118128732082
"PTHLH-PTH1R",0.0353968225292143,0.0346454718408632,0.307404721079456,0.466327698618145
"PTMA-VIPR1",0.155034792881984,0.243607762529803,0.616266073035897,0.452939604566251
"PTN-ALK",0.0642763946359578,0.0699016073236065,0.451557255145681,0.395482562238652
"PTN-CDH10",0.105950774622329,0.0517735037321218,0.437045803724578,0.390616197989532
"PTN-PLXNB2",0.210745100775567,0.124634527845027,0.4662426980634,0.344705068906141
"PTN-PTPRB",0.00809952441468836,0.0883384162900269,0.343103384142734,0.365482939148302
"PTN-PTPRS",0.343683284219013,-0.01781070442387,0.59491567817409,0.351719797311602
"PTN-PTPRZ1",0.109118177555061,-0.00685801529619917,0.489554982683912,0.0981390243622903
"PTN-SDC1",0.0704675099751507,0.185126443821221,0.27389449718851,0.321969144275557
"PTN-SDC3",0.131467933757811,0.118866947804617,0.41445523567045,0.376953728374419
"QDPR-DYSF",0.139780277498405,0.280127491407704,0.360159074955174,0.439176275434375
"RARRES2-CCRL2",0.0097018247369781,0.0844962164746236,0.237863868659107,0.343120455925417
"RARRES2-CMKLR1",0.0700298427345279,0.011656294239903,0.338661017720596,0.303179759470111
"RBP4-STRA6",-0.0347255129362403,0.00408344124394589,-0.177806417561844,0.101340973804214
"RELN-ITGA3",0.0698683253658521,-0.0415381346057424,0.362681440743612,0.138642125066266
"RELN-ITGB1",-0.0687510846704732,0.0407458260039536,0.122290537125828,0.316473916680719
"RELN-LRP8",0.362990001325304,0.0933680419705052,0.349486903098012,0.287032013784185
"RELN-VLDLR",0.0487749595206989,-0.033689248511077,0.309298922286628,0.154012290044852
"RGMA-BMPR1B",0.118081702520999,0.186688882338568,0.421936795981472,0.516841676239297
"RGMA-BMPR2",0.238041839455021,0.460620649815436,0.552898937251671,0.584038008402423
"RGMA-HFE2",0.172624475018819,0.320756067719645,0.311019003517438,0.496152146250339
"RGMA-NEO1",0.236396091716488,0.129035163114411,0.54661810020938,0.406030392299544
"RGMB-BMPR1B",0.179335526780587,0.0384575752458768,0.447069761527982,0.189389144571468
"RGMB-BMPR2",0.242334183868701,0.119071078877862,0.553561064938814,0.43982303247607
"RGMB-HFE2",0.291697125137897,0.208854565970371,0.357920069744306,0.494985800437735
"RGMB-NEO1",0.271530577918085,0.0389808327624296,0.556881915556152,0.365799745389098
"RIMS1-CACNA1C",0.0746763905911465,-0.00621198753499174,0.49958725421309,0.354967366668705
"RIMS1-SLC18A2",0.0804785576702235,-0.00736379348574079,0.430292158575307,0.378831442074512
"RIMS1-SLC18A3",0.205246104718066,-0.000665334978961693,0.475972601113296,0.376328819314779
"RIMS2-ABCA1",-0.00278752941674759,-0.0765831908542869,0.288979557317562,0.101708097734889
"RPH3A-NRXN1",0.788884934877201,0.458968108959396,0.520344828514393,0.484187220449298
"RPS19-C5AR1",0.194843262399938,0.0950901836774184,0.609061772805849,0.497982601893921
"RSPO1-FZD8",0.0095788943390361,0.0247371483790184,0.325436480389016,0.281469652550422
"RSPO1-LGR4",0.000917549862176438,0.109159026421651,0.232113174880686,0.436062571462997
"RSPO1-LGR5",0.057169141894647,0.0410033013285232,0.306039210609753,0.363979998498833
"RSPO1-LGR6",0.0337306973854131,0.0335984310889065,0.296392677970312,0.33207259219765
"RSPO1-LRP6",0.0581251306736529,0.0119643889041727,0.35561726396211,0.283743784693749
"RSPO1-ZNRF3",0.0435924501981861,0.0403517286972964,0.315066053045956,0.3018503186757
"RSPO2-LGR4",0.0352619841350774,0.0599187868540443,0.354424624575048,0.456410291317858
"RSPO2-LGR5",0.0313934372638329,-0.00259085206914172,0.380862292235914,0.226185793586756
"RSPO2-LGR6",0.0482249542831213,0.0276825838769013,0.388932742985221,0.438630226561014
"RSPO3-FZD8",0.0861975753975364,0.0730804615316941,0.410395397835587,0.388321683962242
"RSPO3-LGR4",0.0807495165535199,0.0574165559361398,0.349893195706715,0.392935556639072
"RSPO3-LGR5",0.0757369860311358,0.0211161259220735,0.390881197372947,0.251247193460652
"RSPO3-LGR6",-0.00312504003722538,0.0423038833096745,0.289909881313476,0.339286115617742
"RSPO3-LRP6",0.140097126845537,0.0119725931108831,0.447682797164528,0.334434466339969
"RSPO3-SDC4",0.0096886998774251,0.0343065564317873,0.184389379151464,0.363962373702266
"RTN4-CNTNAP1",0.534284864327379,0.714719534863276,0.712400611006737,0.801450241249756
"RTN4-GJB2",0.0333892037096994,0.191703423794218,0.109741790095886,0.522077748833752
"RTN4-LINGO1",0.51505178591462,0.130243399126766,0.70023006952583,0.485674228599199
"RTN4-NGFR",0.413076832319709,0.624422321150518,0.590095587889991,0.70959426603513
"RTN4-RTN4R",0.375333177251966,0.623762787796644,0.617478819763225,0.707794605161508
"RTN4-RTN4RL1",0.0691628689961745,0.0934625359311044,0.487823127780348,0.511185107583911
"RTN4-TNFRSF19",0.159559480998131,0.369089430728593,0.514524791056989,0.664901877333606
"S100A8-TLR4",-0.0349511528691026,-0.05014374868432,-0.0535902877176461,-0.171795064257093
"S100A9-TLR4",-0.0365794744184486,-0.0426475550234051,-0.0646323812574216,-0.0132801806598364
"SCGB3A2-MARCO",-0.0284003944389338,0.0280977334393382,-0.00255373665739629,0.233149496620499
"SCT-VIPR1",0.0589972983016284,0.0260210914677901,0.534995800918633,0.23636213675156
"SCT-VIPR2",0.0389338171635349,0.005474581629203,0.480670757456841,0.453270940896054
"SEMA3A-NRP1",0.0871613336258763,0.107501579650436,0.376537869494196,0.401667108386626
"SEMA3A-NRP2",0.250403466729429,0.159454017575209,0.510565374336066,0.440624315218721
"SEMA3A-PLXNA1",0.132270635576965,0.0796396225897709,0.478802741701916,0.354387059958242
"SEMA3A-PLXNA2",0.100933734325649,0.108551188181703,0.462753992334752,0.353861477045994
"SEMA3A-PLXNA3",0.0987360500661258,0.041983316900372,0.419366189197515,0.357724034326856
"SEMA3A-PLXNA4",0.0818154292283846,0.0476635793212152,0.34835996048574,0.263750476672366
"SEMA3B-NRP1",0.0802285316024712,0.0279916803696219,0.3946796749036,0.392336633805459
"SEMA3B-NRP2",0.0695926642085638,0.125124830961668,0.37647717818869,0.449328298010841
"SEMA3C-NRP1",0.0899977302519842,0.254867633152534,0.385456532371294,0.50497796509248
"SEMA3C-NRP2",0.181138216716323,0.349855403076675,0.47416752742378,0.554546151196302
"SEMA3C-PLXND1",0.133469712980168,-0.000933879952684559,0.394221371013527,0.336261318883181
"SEMA3D-NRP1",0.0816409895691908,0.018365400015726,0.39041937317199,0.313596121871728
